aircraft_type,Datetime,Aerofly_Out_Simulation_Time,Aerofly_Out_Aircraft_Latitude,Aerofly_Out_Aircraft_Longitude,Aerofly_Out_Aircraft_Altitude,Aerofly_Out_Aircraft_TrueAltitude,Aerofly_Out_Aircraft_MagneticHeading,Aerofly_Out_Aircraft_TrueHeading,Aerofly_Out_Aircraft_Pitch,Aerofly_Out_Aircraft_Bank,Aerofly_Out_Aircraft_GroundSpeed,Aerofly_Out_Aircraft_GroundTrack,Aerofly_Out_Instrument_IndicatedAirspeed,Aerofly_Out_Aircraft_TrueAirspeed,Aerofly_Out_Aircraft_VerticalSpeed,Aerofly_Out_Instrument_PressureAltitude,Aerofly_Out_Aircraft_AirTemperature,Aerofly_Out_Aircraft_Crashed,Aerofly_Out_Aircraft_FuelMass,CLS_U,Aerofly_Out_Aircraft_Height,Aerofly_Out_Aircraft_HeightCargo,Aerofly_Out_Aircraft_HeightLoad,Aerofly_Out_Aircraft_Hydraulics_MainLinePressure,Aerofly_Out_Aircraft_Hydraulics_MainRotorServo0Pressure,Aerofly_Out_Aircraft_Hydraulics_MainRotorServo1Pressure,Aerofly_Out_Aircraft_Hydraulics_MainRotorServo2Pressure,Aerofly_Out_Aircraft_Hydraulics_TailRotorActuatorPressure,Aerofly_Out_Aircraft_OnGround,Aerofly_Out_Aircraft_RawAirTemperature,Aerofly_Out_Aircraft_Universialtime,Aerofly_Out_Aircraft_Velocity,Aerofly_Out_Aircraft_Vortex,Aerofly_Out_Crash_ExcessiveLandingRate,Aerofly_Out_Crash_ExcessiveLoadFactor,Aerofly_Out_Crash_FirstLimitExceeded,Aerofly_Out_Crash_HighAirspeed,Aerofly_Out_Crash_HighRotorSpeed,Aerofly_Out_Crash_LowRotorSpeed,Aerofly_Out_Crash_SlingLoadExcessiveGroundSpeed,Aerofly_Out_Crash_SlingLoadExcessiveLandingRate,Aerofly_Out_Crash_UpsetPitchAttitudeAirborne,Aerofly_Out_Crash_UpsetPitchAttitudeGround,Aerofly_Out_Crash_UpsetRollAttitudeAirborne,Aerofly_Out_Crash_UpsetRollAttitudeGround,Aerofly_Out_Instrument_CarburetorTemperature,Aerofly_Out_Instrument_EngineTorqueFraction,Aerofly_Out_Instrument_FuelFlow,Aerofly_Out_Instrument_GeneratorContactorCurrent,Aerofly_Out_PressureSettingPilot,Aerofly_Out_Simulation_Fps,Aerofly_Out_Simulation_NavigationCycle,Aerofly_Out_Simulation_Pause,Aerofly_Out_Simulation_SelectedTriangles,Avionics_GTN650_Out_ComActive,Avionics_GTN650_Out_ComStandby,Avionics_GTN650_Out_ComVolume,Avionics_GTN650_Out_NavActive,Avionics_GTN650_Out_NavStandby,Avionics_GTN650_Out_NavVolume,Avionics_GTN650_Out_Squelch,Avionics_GTN650_Out_VLOCorGPS,Aerofly_Out_Aircraft_RotorRotationSpeed,Aerofly_Out_Instrument_EngineNR,Aerofly_Out_Instrument_EngineNP,Aerofly_Out_Aircraft_EngineRotationSpeed,Aerofly_Out_Instrument_EngineRotationSpeed,Aerofly_Out_Aircraft_Acceleration,Aerofly_Out_Aircraft_AngularVelocity,Aerofly_Out_Aircraft_AngleOfAttack,Aerofly_Out_Aircraft_SideSlip,Aerofly_In_Weather_Wind_Direction,Aerofly_In_Weather_Wind_Speed,Aerofly_In_Weather_Wind_VerticalSpeed,Aerofly_In_Aircraft_WindshearX,Aerofly_In_Aircraft_WindShearY,Aerofly_In_Aircraft_WindShearZ,Ios_FlightAssistance_ClimbRate_Enabled,Ios_FlightAssistance_ForwardSpeed_Enabled,Ios_FlightAssistance_Pedals_Enabled,Ios_FlightAssistance_SideSpeed_Enabled,Ios_FlightAssistance_Throttle_Enabled,Ios_Weight_Cargo,Ios_Weight_Fuel,Ios_Weight_LHSideCargo,Ios_Weight_Passenger_Front,Ios_Weight_Passenger_Back1,Ios_Weight_Passenger_Back2,Ios_Weight_Passenger_Back3,Ios_Weight_Passenger_Back4,Ios_Weight_Pilot,Ios_Weight_RearCargo,Ios_Weight_RHSideCargo
,,"42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0"
,,"42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0"
,,"42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0"
,,"42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0"
,,"42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0"
,,"42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0"
,,"42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0"
,,"42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0"
,,"42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0"
,,"42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0"
,,"42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0"
,,"42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0"
,,"42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0"
,,"42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0","42.0, 42.0"
